image,dilution,dilution_label,tile_idx,position_y,position_x,density_threshold_0.2,density_threshold_0.5,density_threshold_0.8,density_threshold_0.95,density_clahe_otsu_pred,density_clahe_otsu_orig
10240x_2025-05-29_02-22-00_002.tif,10240,10240x,24,1536,1536,0.0039100647,0.00035858154,0.0,0.0,0.28835296630859375,0.4740562438964844
10240x_2025-05-29_02-22-00_002.tif,10240,10240x,25,1536,2048,0.0019454956,0.00033569336,0.0,0.0,0.25911712646484375,0.45099639892578125
10240x_2025-05-29_02-22-00_002.tif,10240,10240x,26,1536,2560,0.0032043457,0.00045394897,0.0,0.0,0.4487876892089844,0.53460693359375
10240x_2025-05-29_02-22-00_002.tif,10240,10240x,27,1536,3072,0.0038452148,0.0005569458,0.0,0.0,0.6901359558105469,0.5108222961425781
1280x_2025-05-16_00-59-00_002.tif,1280,1280x,0,0,0,0.077983856,0.01637268,2.670288e-05,0.0,0.09218597412109375,0.101226806640625
1280x_2025-05-16_00-59-00_002.tif,1280,1280x,1,0,512,0.07369232,0.015224457,4.5776367e-05,0.0,0.08452606201171875,0.050632476806640625
1280x_2025-05-16_00-59-00_002.tif,1280,1280x,2,0,1024,0.07186508,0.017635345,0.00020599365,0.0,0.08227157592773438,0.038722991943359375
1280x_2025-05-16_00-59-00_002.tif,1280,1280x,3,0,1536,0.04826355,0.01764679,0.0004272461,0.0,0.08147048950195312,0.03981781005859375
1280x_2025-05-16_00-59-00_002.tif,1280,1280x,4,0,2048,0.030143738,0.011657715,0.001247406,7.6293945e-06,0.173583984375,0.11442947387695312
1280x_2025-05-16_00-59-00_002.tif,1280,1280x,5,0,2560,0.035758972,0.010974884,0.0009841919,1.1444092e-05,0.16476058959960938,0.19646453857421875
1280x_2025-05-16_00-59-00_002.tif,1280,1280x,6,0,3072,0.0487442,0.007221222,0.0004386902,7.6293945e-06,0.16112518310546875,0.23268890380859375
